region,date,GRACEmean,GRACEmean_filled,GRACEdes
Reg_PMP01,01/08/2008,-1.83972435,-1.83972435,-3.844752098
Reg_PMP01,01/09/2008,-0.563700637,-0.563700637,-2.491944092
Reg_PMP01,01/10/2008,0.369523836,0.369523836,-2.005683522
Reg_PMP01,01/11/2008,-4.581991892,-4.581991892,-6.337432801
Reg_PMP01,01/12/2008,-5.489037971,-5.489037971,-5.504658117
Reg_PMP01,01/01/2009,-10.65881166,-10.65881166,-8.637406239
Reg_PMP01,01/02/2009,-10.68845906,-10.68845906,-7.242773195
Reg_PMP01,01/03/2009,-5.817245265,-5.817245265,-3.394725726
Reg_PMP01,01/04/2009,-12.48999956,-12.48999956,-11.28506485
Reg_PMP01,01/05/2009,-13.51825028,-13.51825028,-13.30880593
Reg_PMP01,01/06/2009,-15.50385434,-15.50385434,-15.62318044
Reg_PMP01,01/07/2009,-11.9778627,-11.9778627,-13.08298687
Reg_PMP01,01/08/2009,-8.19964007,-8.19964007,-10.20466782
Reg_PMP01,01/09/2009,-2.182108835,-2.182108835,-4.11035229
Reg_PMP01,01/10/2009,-5.446824824,-5.446824824,-7.822032182
Reg_PMP01,01/11/2009,1.885779679,1.885779679,0.13033877
Reg_PMP01,01/12/2009,9.016569525,9.016569525,9.000949379
Reg_PMP01,01/01/2010,9.258225433,9.258225433,11.27963085
Reg_PMP01,01/02/2010,16.07504616,16.07504616,19.52073202
Reg_PMP01,01/03/2010,8.209179612,8.209179612,10.63169915
Reg_PMP01,01/04/2010,4.218068044,4.218068044,5.423002756
Reg_PMP01,01/05/2010,0.768607802,0.768607802,0.978052155
Reg_PMP01,01/06/2010,2.634381599,2.634381599,2.5150555
Reg_PMP01,01/07/2010,5.355998912,5.355998912,4.250874737
Reg_PMP01,01/08/2010,1.670445715,1.670445715,-0.334582033
Reg_PMP01,01/09/2010,0.766513027,0.766513027,-1.161730428
Reg_PMP01,01/10/2010,-1.088646919,-1.088646919,-3.463854277
Reg_PMP01,01/11/2010,-2.163677392,-2.163677392,-3.919118301
Reg_PMP01,01/12/2010,-6.964093703,-6.964093703,-6.979713849
Reg_PMP01,01/01/2011,,-8.695706097,-6.674300676
Reg_PMP01,01/02/2011,-10.42731849,-10.42731849,-6.981632625
Reg_PMP01,01/03/2011,-12.19515563,-12.19515563,-9.772636091
Reg_PMP01,01/04/2011,-11.92604617,-11.92604617,-10.72111146
Reg_PMP01,01/05/2011,-5.870151414,-5.870151414,-5.660707061
Reg_PMP01,01/06/2011,,-6.499837999,-6.619164098
Reg_PMP01,01/07/2011,-7.129524584,-7.129524584,-8.234648759
Reg_PMP01,01/08/2011,-6.788404775,-6.788404775,-8.793432523
Reg_PMP01,01/09/2011,-5.321671528,-5.321671528,-7.249914983
Reg_PMP01,01/10/2011,-3.100014844,-3.100014844,-5.475222202
Reg_PMP01,01/11/2011,,-9.320993227,-11.07643414
Reg_PMP01,01/12/2011,-15.54197161,-15.54197161,-15.55759176
Reg_PMP01,01/01/2012,-17.32651833,-17.32651833,-15.30511291
Reg_PMP01,01/02/2012,-16.68615827,-16.68615827,-13.24047241
Reg_PMP01,01/03/2012,-13.6429956,-13.6429956,-11.22047606
Reg_PMP01,01/04/2012,,-12.93593849,-11.73100378
Reg_PMP01,01/05/2012,,-12.22888137,-12.01943702
Reg_PMP01,01/06/2012,-11.52182426,-11.52182426,-11.64115036
Reg_PMP01,01/07/2012,-11.32397752,-11.32397752,-12.42910169
Reg_PMP01,01/08/2012,-6.340443404,-6.340443404,-8.345471152
Reg_PMP01,01/09/2012,-0.65626667,-0.65626667,-2.584510125
Reg_PMP01,01/10/2012,,0.432323501,-1.942883857
Reg_PMP01,01/11/2012,1.520913673,1.520913673,-0.234527236
Reg_PMP01,01/12/2012,2.492479795,2.492479795,2.476859649
Reg_PMP01,01/01/2013,-2.017870511,-2.017870511,0.00353491
Reg_PMP01,01/02/2013,-8.17380293,-8.17380293,-4.728117065
Reg_PMP01,01/03/2013,,-6.315450487,-3.892930948
Reg_PMP01,01/04/2013,-4.457098043,-4.457098043,-3.252163331
Reg_PMP01,01/05/2013,-3.983754804,-3.983754804,-3.774310451
Reg_PMP01,01/06/2013,-4.127413625,-4.127413625,-4.246739724
Reg_PMP01,01/07/2013,-0.871940129,-0.871940129,-1.977064304
Reg_PMP01,01/08/2013,,-2.271102877,-4.276130625
Reg_PMP01,01/09/2013,,-3.670265625,-5.59850908
Reg_PMP01,01/10/2013,-5.069428373,-5.069428373,-7.444635731
Reg_PMP01,01/11/2013,2.940781247,2.940781247,1.185340338
Reg_PMP01,01/12/2013,-3.042561495,-3.042561495,-3.058181641
Reg_PMP01,01/01/2014,-6.586510387,-6.586510387,-4.565104966
Reg_PMP01,01/02/2014,,-3.096735916,0.348949949
Reg_PMP01,01/03/2014,0.393038556,0.393038556,2.815558095
Reg_PMP01,01/04/2014,8.413699407,8.413699407,9.618634119
Reg_PMP01,01/05/2014,5.498335775,5.498335775,5.707780128
Reg_PMP01,01/06/2014,8.121110784,8.121110784,8.001784685
Reg_PMP01,01/07/2014,,9.757905252,8.652781077
Reg_PMP01,01/08/2014,11.39469972,11.39469972,9.389671972
Reg_PMP01,01/09/2014,8.125056058,8.125056058,6.196812603
Reg_PMP01,01/10/2014,10.18833993,10.18833993,7.813132572
Reg_PMP01,01/11/2014,10.6888831,10.6888831,8.933442191
Reg_PMP01,01/12/2014,,8.720705104,8.705084958
Reg_PMP01,01/01/2015,6.752527107,6.752527107,8.773932528
Reg_PMP01,01/02/2015,6.779998874,6.779998874,10.22568474
Reg_PMP01,01/03/2015,4.156380778,4.156380778,6.578900317
Reg_PMP01,01/04/2015,1.212189642,1.212189642,2.417124354
Reg_PMP01,01/05/2015,,0.447170081,0.656614434
Reg_PMP01,01/06/2015,,-0.317849481,-0.43717558
Reg_PMP01,01/07/2015,-1.082869042,-1.082869042,-2.187993217
Reg_PMP01,01/08/2015,9.582391583,9.582391583,7.577363835
Reg_PMP01,01/09/2015,9.358983744,9.358983744,7.430740289
Reg_PMP01,01/10/2015,,10.02266808,7.647460722
Reg_PMP01,01/11/2015,,10.68635241,8.930911501
Reg_PMP01,01/12/2015,11.35003675,11.35003675,11.3344166
Reg_PMP01,01/01/2016,13.16452168,13.16452168,15.1859271
Reg_PMP01,01/02/2016,10.19527277,10.19527277,13.64095863
Reg_PMP01,01/03/2016,11.6310955,11.6310955,14.05361504
Reg_PMP01,01/04/2016,,14.04473532,15.24967003
Reg_PMP01,01/05/2016,16.45837514,16.45837514,16.66781949
Reg_PMP01,01/06/2016,14.09526641,14.09526641,13.97594031
Reg_PMP01,01/07/2016,16.03329428,16.03329428,14.92817011
Reg_PMP01,01/08/2016,14.95469201,14.95469201,12.94966426
Reg_PMP01,01/09/2016,,15.20818786,13.2799444
Reg_PMP01,01/10/2016,,15.46168372,13.08647636
Reg_PMP01,01/11/2016,15.71517957,15.71517957,13.95973866
Reg_PMP01,01/12/2016,14.89776311,14.89776311,14.88214296
Reg_PMP02,01/04/2002,9.82111105,9.82111105,12.63178262
Reg_PMP02,01/05/2002,11.25389952,11.25389952,13.23408391
Reg_PMP02,01/06/2002,,13.18841408,13.94332875
Reg_PMP02,01/07/2002,,15.12292864,14.20897448
Reg_PMP02,01/08/2002,17.0574432,17.0574432,14.57536158
Reg_PMP02,01/09/2002,18.84045881,18.84045881,15.78425148
Reg_PMP02,01/10/2002,20.04051339,20.04051339,16.07646863
Reg_PMP02,01/11/2002,18.57333545,18.57333545,15.67640986
Reg_PMP02,01/12/2002,14.91800789,14.91800789,14.25988709
Reg_PMP02,01/01/2003,10.82040543,10.82040543,12.45855438
Reg_PMP02,01/02/2003,6.684932901,6.684932901,9.920424708
Reg_PMP02,01/03/2003,4.494586381,4.494586381,8.046509254
Reg_PMP02,01/04/2003,4.622073912,4.622073912,7.432745484
Reg_PMP02,01/05/2003,4.1627947,4.1627947,6.142979093
Reg_PMP02,01/06/2003,,6.745472282,7.500386956
Reg_PMP02,01/07/2003,9.328149864,9.328149864,8.4141957
Reg_PMP02,01/08/2003,7.06959348,7.06959348,4.587511861
Reg_PMP02,01/09/2003,4.75199084,4.75199084,1.695783506
Reg_PMP02,01/10/2003,5.802498321,5.802498321,1.838453562
Reg_PMP02,01/11/2003,5.131439106,5.131439106,2.234513513
Reg_PMP02,01/12/2003,4.774912262,4.774912262,4.116791458
Reg_PMP02,01/01/2004,,1.827420327,3.465569281
Reg_PMP02,01/02/2004,-1.120071608,-1.120071608,2.115420199
Reg_PMP02,01/03/2004,-2.941054747,-2.941054747,0.610868126
Reg_PMP02,01/04/2004,-1.943194898,-1.943194898,0.867476674
Reg_PMP02,01/05/2004,4.275538605,4.275538605,6.255722998
Reg_PMP02,01/06/2004,5.289950959,5.289950959,6.044865633
Reg_PMP02,01/07/2004,5.144726611,5.144726611,4.230772447
Reg_PMP02,01/08/2004,8.798948738,8.798948738,6.316867119
Reg_PMP02,01/09/2004,5.698061173,5.698061173,2.641853839
Reg_PMP02,01/10/2004,7.065500494,7.065500494,3.101455735
Reg_PMP02,01/11/2004,5.542165171,5.542165171,2.645239578
Reg_PMP02,01/12/2004,3.618565383,3.618565383,2.960444579
Reg_PMP02,01/01/2005,2.427099462,2.427099462,4.065248416
Reg_PMP02,01/02/2005,-0.367353367,-0.367353367,2.86813844
Reg_PMP02,01/03/2005,-2.969640497,-2.969640497,0.582282376
Reg_PMP02,01/04/2005,-1.733177904,-1.733177904,1.077493668
Reg_PMP02,01/05/2005,-2.104586689,-2.104586689,-0.124402296
Reg_PMP02,01/06/2005,-0.280503818,-0.280503818,0.474410856
Reg_PMP02,01/07/2005,2.993546351,2.993546351,2.079592187
Reg_PMP02,01/08/2005,5.951122195,5.951122195,3.469040576
Reg_PMP02,01/09/2005,7.351864369,7.351864369,4.295657035
Reg_PMP02,01/10/2005,7.216200682,7.216200682,3.252155923
Reg_PMP02,01/11/2005,3.632356667,3.632356667,0.735431074
Reg_PMP02,01/12/2005,0.810767615,0.810767615,0.152646811
Reg_PMP02,01/01/2006,0.572768151,0.572768151,2.210917105
Reg_PMP02,01/02/2006,-2.854600868,-2.854600868,0.380890939
Reg_PMP02,01/03/2006,-1.685275667,-1.685275667,1.866647206
Reg_PMP02,01/04/2006,-1.439483524,-1.439483524,1.371188048
Reg_PMP02,01/05/2006,-2.803339175,-2.803339175,-0.823154782
Reg_PMP02,01/06/2006,-1.790353528,-1.790353528,-1.035438854
Reg_PMP02,01/07/2006,3.220350142,3.220350142,2.306395978
Reg_PMP02,01/08/2006,4.193294596,4.193294596,1.711212977
Reg_PMP02,01/09/2006,2.456385434,2.456385434,-0.5998219
Reg_PMP02,01/10/2006,3.009328413,3.009328413,-0.954716346
Reg_PMP02,01/11/2006,1.890843576,1.890843576,-1.006082017
Reg_PMP02,01/12/2006,-0.780004914,-0.780004914,-1.438125718
Reg_PMP02,01/01/2007,-1.548135524,-1.548135524,0.09001343
Reg_PMP02,01/02/2007,-4.241181955,-4.241181955,-1.005690148
Reg_PMP02,01/03/2007,-0.10475491,-0.10475491,3.447167963
Reg_PMP02,01/04/2007,3.121315821,3.121315821,5.931987393
Reg_PMP02,01/05/2007,3.017857065,3.017857065,4.998041458
Reg_PMP02,01/06/2007,3.229504384,3.229504384,3.984419058
Reg_PMP02,01/07/2007,4.300264653,4.300264653,3.386310489
Reg_PMP02,01/08/2007,2.22860666,2.22860666,-0.253474959
Reg_PMP02,01/09/2007,4.201537162,4.201537162,1.145329828
Reg_PMP02,01/10/2007,8.172020851,8.172020851,4.207976092
Reg_PMP02,01/11/2007,5.820845743,5.820845743,2.92392015
Reg_PMP02,01/12/2007,0.235140925,0.235140925,-0.422979879
Reg_PMP02,01/01/2008,-3.57187127,-3.57187127,-1.933722316
Reg_PMP02,01/02/2008,-3.640952063,-3.640952063,-0.405460256
Reg_PMP02,01/03/2008,-3.633883008,-3.633883008,-0.081960135
Reg_PMP02,01/04/2008,-5.36531347,-5.36531347,-2.554641898
Reg_PMP02,01/05/2008,-2.889688803,-2.889688803,-0.90950441
Reg_PMP02,01/06/2008,-0.282340816,-0.282340816,0.472573858
Reg_PMP02,01/07/2008,-0.974326462,-0.974326462,-1.888280626
Reg_PMP02,01/08/2008,0.610276954,0.610276954,-1.871804665
Reg_PMP02,01/09/2008,1.604271673,1.604271673,-1.451935661
Reg_PMP02,01/10/2008,2.363058406,2.363058406,-1.600986353
Reg_PMP02,01/11/2008,-2.0708071,-2.0708071,-4.967732693
Reg_PMP02,01/12/2008,-2.467170062,-2.467170062,-3.125290866
Reg_PMP02,01/01/2009,-5.712636725,-5.712636725,-4.074487771
Reg_PMP02,01/02/2009,-7.804823697,-7.804823697,-4.56933189
Reg_PMP02,01/03/2009,-7.253557302,-7.253557302,-3.701634429
Reg_PMP02,01/04/2009,-10.49898604,-10.49898604,-7.688314468
Reg_PMP02,01/05/2009,-10.05553825,-10.05553825,-8.075353857
Reg_PMP02,01/06/2009,-9.974797163,-9.974797163,-9.219882489
Reg_PMP02,01/07/2009,-7.412670882,-7.412670882,-8.326625046
Reg_PMP02,01/08/2009,-5.125738378,-5.125738378,-7.607819997
Reg_PMP02,01/09/2009,-1.754266989,-1.754266989,-4.810474323
Reg_PMP02,01/10/2009,-4.691272982,-4.691272982,-8.655317741
Reg_PMP02,01/11/2009,-2.928887289,-2.928887289,-5.825812882
Reg_PMP02,01/12/2009,-1.6452053,-1.6452053,-2.303326104
Reg_PMP02,01/01/2010,-2.61607999,-2.61607999,-0.977931036
Reg_PMP02,01/02/2010,-1.57398765,-1.57398765,1.661504157
Reg_PMP02,01/03/2010,-6.393632791,-6.393632791,-2.841709918
Reg_PMP02,01/04/2010,-7.52715932,-7.52715932,-4.716487748
Reg_PMP02,01/05/2010,-10.92277322,-10.92277322,-8.942588827
Reg_PMP02,01/06/2010,-8.549185515,-8.549185515,-7.794270841
Reg_PMP02,01/07/2010,-4.116373793,-4.116373793,-5.030327957
Reg_PMP02,01/08/2010,-5.232972647,-5.232972647,-7.715054266
Reg_PMP02,01/09/2010,-5.365654628,-5.365654628,-8.421861962
Reg_PMP02,01/10/2010,-4.765117695,-4.765117695,-8.729162454
Reg_PMP02,01/11/2010,-4.67831293,-4.67831293,-7.575238523
Reg_PMP02,01/12/2010,-7.420173607,-7.420173607,-8.078294411
Reg_PMP02,01/01/2011,,-10.24901581,-8.610866856
Reg_PMP02,01/02/2011,-13.07785802,-13.07785802,-9.842366213
Reg_PMP02,01/03/2011,-13.84077099,-13.84077099,-10.28884812
Reg_PMP02,01/04/2011,-15.64639532,-15.64639532,-12.83572375
Reg_PMP02,01/05/2011,-11.16702815,-11.16702815,-9.186843757
Reg_PMP02,01/06/2011,,-11.67722569,-10.92231102
Reg_PMP02,01/07/2011,-12.18742323,-12.18742323,-13.10137739
Reg_PMP02,01/08/2011,-10.89320538,-10.89320538,-13.375287
Reg_PMP02,01/09/2011,-9.384301744,-9.384301744,-12.44050908
Reg_PMP02,01/10/2011,-7.523006457,-7.523006457,-11.48705122
Reg_PMP02,01/11/2011,,-10.97763741,-13.874563
Reg_PMP02,01/12/2011,-14.43226837,-14.43226837,-15.09038917
Reg_PMP02,01/01/2012,-15.51867837,-15.51867837,-13.88052942
Reg_PMP02,01/02/2012,-15.69118715,-15.69118715,-12.45569534
Reg_PMP02,01/03/2012,-13.97217761,-13.97217761,-10.42025474
Reg_PMP02,01/04/2012,,-12.27973569,-9.469064118
Reg_PMP02,01/05/2012,,-10.58729377,-8.607109377
Reg_PMP02,01/06/2012,-8.894851847,-8.894851847,-8.139937173
Reg_PMP02,01/07/2012,-10.82627165,-10.82627165,-11.74022581
Reg_PMP02,01/08/2012,-6.392139822,-6.392139822,-8.874221441
Reg_PMP02,01/09/2012,-2.862225898,-2.862225898,-5.918433232
Reg_PMP02,01/10/2012,,-2.342883577,-6.306928336
Reg_PMP02,01/11/2012,-1.823541256,-1.823541256,-4.720466849
Reg_PMP02,01/12/2012,-0.778961189,-0.778961189,-1.437081993
Reg_PMP02,01/01/2013,-5.537805098,-5.537805098,-3.899656144
Reg_PMP02,01/02/2013,-9.495284351,-9.495284351,-6.259792544
Reg_PMP02,01/03/2013,,-9.380006938,-5.828084065
Reg_PMP02,01/04/2013,-9.264729525,-9.264729525,-6.454057953
Reg_PMP02,01/05/2013,-9.94588272,-9.94588272,-7.965698327
Reg_PMP02,01/06/2013,-9.553476537,-9.553476537,-8.798561863
Reg_PMP02,01/07/2013,-5.35963419,-5.35963419,-6.273588354
Reg_PMP02,01/08/2013,,-5.180267144,-7.662348763
Reg_PMP02,01/09/2013,,-5.000900097,-8.057107431
Reg_PMP02,01/10/2013,-4.821533051,-4.821533051,-8.78557781
Reg_PMP02,01/11/2013,-2.655993934,-2.655993934,-5.552919527
Reg_PMP02,01/12/2013,-8.055593398,-8.055593398,-8.713714202
Reg_PMP02,01/01/2014,-12.29266969,-12.29266969,-10.65452074
Reg_PMP02,01/02/2014,,-11.43620718,-8.200715373
Reg_PMP02,01/03/2014,-10.57974467,-10.57974467,-7.027821797
Reg_PMP02,01/04/2014,-2.679053892,-2.679053892,0.13161768
Reg_PMP02,01/05/2014,-2.928221589,-2.928221589,-0.948037196
Reg_PMP02,01/06/2014,-0.697516609,-0.697516609,0.057398065
Reg_PMP02,01/07/2014,,1.040400623,0.126446459
Reg_PMP02,01/08/2014,2.778317855,2.778317855,0.296236236
Reg_PMP02,01/09/2014,3.123469063,3.123469063,0.067261729
Reg_PMP02,01/10/2014,4.999772856,4.999772856,1.035728097
Reg_PMP02,01/11/2014,4.516412172,4.516412172,1.619486579
Reg_PMP02,01/12/2014,,0.181920675,-0.476200129
Reg_PMP02,01/01/2015,-4.152570822,-4.152570822,-2.514421868
Reg_PMP02,01/02/2015,-4.071454093,-4.071454093,-0.835962286
Reg_PMP02,01/03/2015,-6.222074632,-6.222074632,-2.670151759
Reg_PMP02,01/04/2015,-6.19689814,-6.19689814,-3.386226568
Reg_PMP02,01/05/2015,,-5.893973937,-3.913789544
Reg_PMP02,01/06/2015,,-5.591049735,-4.836135061
Reg_PMP02,01/07/2015,-5.288125532,-5.288125532,-6.202079696
Reg_PMP02,01/08/2015,-0.254946385,-0.254946385,-2.737028004
Reg_PMP02,01/09/2015,0.567911514,0.567911514,-2.48829582
Reg_PMP02,01/10/2015,,-0.655105201,-4.61914996
Reg_PMP02,01/11/2015,,-1.878121917,-4.77504751
Reg_PMP02,01/12/2015,-3.101138632,-3.101138632,-3.759259436
Reg_PMP02,01/01/2016,-1.739943422,-1.739943422,-0.101794468
Reg_PMP02,01/02/2016,-2.040429527,-2.040429527,1.19506228
Reg_PMP02,01/03/2016,-1.813246629,-1.813246629,1.738676244
Reg_PMP02,01/04/2016,,-0.269092617,2.541578955
Reg_PMP02,01/05/2016,1.275061396,1.275061396,3.255245789
Reg_PMP02,01/06/2016,1.758538586,1.758538586,2.51345326
Reg_PMP02,01/07/2016,2.487139787,2.487139787,1.573185623
Reg_PMP02,01/08/2016,3.870544078,3.870544078,1.388462459
Reg_PMP02,01/09/2016,,4.793586947,1.737379613
Reg_PMP02,01/10/2016,,5.716629817,1.752585058
Reg_PMP02,01/11/2016,6.639672686,6.639672686,3.742747093
Reg_PMP02,01/12/2016,6.342792686,6.342792686,5.684671882
Reg_PRT01,01/04/2002,13.18132527,13.18132527,-3.787152267
Reg_PRT01,01/05/2002,8.369606707,8.369606707,-1.891449433
Reg_PRT01,01/06/2002,,2.285000587,-1.77323685
Reg_PRT01,01/07/2002,,-3.799605533,-0.912469942
Reg_PRT01,01/08/2002,-9.884211653,-9.884211653,-0.742290162
Reg_PRT01,01/09/2002,-16.36945607,-16.36945607,-1.678795322
Reg_PRT01,01/10/2002,-19.47910815,-19.47910815,-3.848283609
Reg_PRT01,01/11/2002,-18.46450409,-18.46450409,-5.52326449
Reg_PRT01,01/12/2002,-12.56626344,-12.56626344,-5.934323136
Reg_PRT01,01/01/2003,-2.279944188,-2.279944188,-4.874481775
Reg_PRT01,01/02/2003,5.826337853,5.826337853,-5.582574185
Reg_PRT01,01/03/2003,12.21989454,12.21989454,-4.412606994
Reg_PRT01,01/04/2003,17.01189145,17.01189145,0.043413913
Reg_PRT01,01/05/2003,7.971717179,7.971717179,-2.289338961
Reg_PRT01,01/06/2003,,1.460937743,-2.597299694
Reg_PRT01,01/07/2003,-5.049841692,-5.049841692,-2.162706101
Reg_PRT01,01/08/2003,-13.38802131,-13.38802131,-4.246099819
Reg_PRT01,01/09/2003,-18.45538422,-18.45538422,-3.764723472
Reg_PRT01,01/10/2003,-18.89101912,-18.89101912,-3.260194579
Reg_PRT01,01/11/2003,-17.33659912,-17.33659912,-4.39535952
Reg_PRT01,01/12/2003,-11.77538097,-11.77538097,-5.143440666
Reg_PRT01,01/01/2004,,0.35453955,-2.239998037
Reg_PRT01,01/02/2004,12.48446007,12.48446007,1.075548032
Reg_PRT01,01/03/2004,14.60635585,14.60635585,-2.026145684
Reg_PRT01,01/04/2004,12.43145895,12.43145895,-4.537018587
Reg_PRT01,01/05/2004,9.562832139,9.562832139,-0.698224001
Reg_PRT01,01/06/2004,3.030713389,3.030713389,-1.027524048
Reg_PRT01,01/07/2004,-3.29337086,-3.29337086,-0.406235269
Reg_PRT01,01/08/2004,-9.373333979,-9.373333979,-0.231412488
Reg_PRT01,01/09/2004,-16.81360774,-16.81360774,-2.122946992
Reg_PRT01,01/10/2004,-16.97117008,-16.97117008,-1.340345539
Reg_PRT01,01/11/2004,-14.10924132,-14.10924132,-1.16800172
Reg_PRT01,01/12/2004,-9.878846261,-9.878846261,-3.246905957
Reg_PRT01,01/01/2005,2.807547442,2.807547442,0.213009855
Reg_PRT01,01/02/2005,10.85835219,10.85835219,-0.550559848
Reg_PRT01,01/03/2005,13.68881695,13.68881695,-2.943684584
Reg_PRT01,01/04/2005,11.6921356,11.6921356,-5.276341937
Reg_PRT01,01/05/2005,4.183541305,4.183541305,-6.077514835
Reg_PRT01,01/06/2005,-3.284482584,-3.284482584,-7.342720021
Reg_PRT01,01/07/2005,-9.132018336,-9.132018336,-6.244882745
Reg_PRT01,01/08/2005,-13.84615266,-13.84615266,-4.704231169
Reg_PRT01,01/09/2005,-17.80796138,-17.80796138,-3.117300632
Reg_PRT01,01/10/2005,-18.09228535,-18.09228535,-2.461460809
Reg_PRT01,01/11/2005,-16.0949434,-16.0949434,-3.1537038
Reg_PRT01,01/12/2005,-5.409661159,-5.409661159,1.222279145
Reg_PRT01,01/01/2006,6.874648752,6.874648752,4.280111165
Reg_PRT01,01/02/2006,11.22086015,11.22086015,-0.188051888
Reg_PRT01,01/03/2006,17.40616266,17.40616266,0.773661126
Reg_PRT01,01/04/2006,23.71668449,23.71668449,6.748206953
Reg_PRT01,01/05/2006,13.80801122,13.80801122,3.54695508
Reg_PRT01,01/06/2006,6.181864009,6.181864009,2.123626572
Reg_PRT01,01/07/2006,-1.179800901,-1.179800901,1.70733469
Reg_PRT01,01/08/2006,-8.733927518,-8.733927518,0.407993973
Reg_PRT01,01/09/2006,-13.77429407,-13.77429407,0.916366678
Reg_PRT01,01/10/2006,-12.64289474,-12.64289474,2.987929801
Reg_PRT01,01/11/2006,-8.580678024,-8.580678024,4.360561576
Reg_PRT01,01/12/2006,0.06769039,0.06769039,6.699630694
Reg_PRT01,01/01/2007,9.951012047,9.951012047,7.35647446
Reg_PRT01,01/02/2007,21.8352649,21.8352649,10.42635286
Reg_PRT01,01/03/2007,22.00925943,22.00925943,5.376757896
Reg_PRT01,01/04/2007,16.37974916,16.37974916,-0.588728377
Reg_PRT01,01/05/2007,9.012910834,9.012910834,-1.248145306
Reg_PRT01,01/06/2007,2.69224824,2.69224824,-1.365989197
Reg_PRT01,01/07/2007,-4.423944561,-4.423944561,-1.53680897
Reg_PRT01,01/08/2007,-10.38433425,-10.38433425,-1.242412759
Reg_PRT01,01/09/2007,-17.78897767,-17.78897767,-3.098316922
Reg_PRT01,01/10/2007,-19.05700378,-19.05700378,-3.426179239
Reg_PRT01,01/11/2007,-13.72474808,-13.72474808,-0.78350848
Reg_PRT01,01/12/2007,-4.807403392,-4.807403392,1.824536912
Reg_PRT01,01/01/2008,2.126148505,2.126148505,-0.468389082
Reg_PRT01,01/02/2008,16.62890721,16.62890721,5.219995172
Reg_PRT01,01/03/2008,22.81490624,22.81490624,6.182404706
Reg_PRT01,01/04/2008,23.50224691,23.50224691,6.533769373
Reg_PRT01,01/05/2008,18.24041948,18.24041948,7.97936334
Reg_PRT01,01/06/2008,9.705187258,9.705187258,5.646949821
Reg_PRT01,01/07/2008,-1.288150935,-1.288150935,1.598984656
Reg_PRT01,01/08/2008,-7.790176441,-7.790176441,1.35174505
Reg_PRT01,01/09/2008,-14.48694382,-14.48694382,0.203716928
Reg_PRT01,01/10/2008,-15.81931446,-15.81931446,-0.188489919
Reg_PRT01,01/11/2008,-15.90501221,-15.90501221,-2.96377261
Reg_PRT01,01/12/2008,-8.906823872,-8.906823872,-2.274883568
Reg_PRT01,01/01/2009,-1.401122069,-1.401122069,-3.995659656
Reg_PRT01,01/02/2009,4.996074325,4.996074325,-6.412837713
Reg_PRT01,01/03/2009,11.7222854,11.7222854,-4.910216134
Reg_PRT01,01/04/2009,16.21943765,16.21943765,-0.749039887
Reg_PRT01,01/05/2009,9.258186733,9.258186733,-1.002869407
Reg_PRT01,01/06/2009,3.177545937,3.177545937,-0.8806915
Reg_PRT01,01/07/2009,-3.094924362,-3.094924362,-0.207788771
Reg_PRT01,01/08/2009,-9.983471235,-9.983471235,-0.841549744
Reg_PRT01,01/09/2009,-12.47438337,-12.47438337,2.216277378
Reg_PRT01,01/10/2009,-14.57084216,-14.57084216,1.059982381
Reg_PRT01,01/11/2009,-10.42810855,-10.42810855,2.51313105
Reg_PRT01,01/12/2009,-0.72421006,-0.72421006,5.907730244
Reg_PRT01,01/01/2010,9.202688811,9.202688811,6.608151224
Reg_PRT01,01/02/2010,15.05495895,15.05495895,3.646046912
Reg_PRT01,01/03/2010,18.62134215,18.62134215,1.988840616
Reg_PRT01,01/04/2010,16.28970512,16.28970512,-0.678772417
Reg_PRT01,01/05/2010,6.595788322,6.595788322,-3.665267818
Reg_PRT01,01/06/2010,-1.549565007,-1.549565007,-5.607802444
