region,date,TWSrec_mm
PRT04,15/04/1999,169.4979591
PRT04,15/05/1999,141.453611
PRT04,15/06/1999,115.8156093
PRT04,15/07/1999,124.6480765
PRT04,15/08/1999,82.1758432
PRT04,15/09/1999,56.14476934
PRT04,15/10/1999,16.47428197
PRT04,15/11/1999,-17.82867138
PRT04,15/12/1999,-36.66603724
PRT04,15/01/2000,-43.83186168
PRT04,15/02/2000,-45.24831518
PRT04,15/03/2000,-33.60930176
PRT04,15/04/2000,-48.94783169
PRT04,15/05/2000,-83.2071916
PRT04,15/06/2000,-105.5117594
PRT04,15/07/2000,-89.74031029
PRT04,15/08/2000,-74.65521603
PRT04,15/09/2000,21.1493319
PRT04,15/10/2000,11.02274317
PRT04,15/11/2000,11.38974541
PRT04,15/12/2000,32.84028204
PRT04,15/01/2001,16.12203079
PRT04,15/02/2001,16.57610736
PRT04,15/03/2001,9.268281593
PRT04,15/04/2001,3.289082834
PRT04,15/05/2001,-10.08303318
PRT04,15/06/2001,-10.68467293
PRT04,15/07/2001,-14.86003923
PRT04,15/08/2001,-23.20274129
PRT04,15/09/2001,-18.81349999
PRT04,15/10/2001,3.8415683
PRT04,15/11/2001,-7.965759508
PRT04,15/12/2001,14.3089201
PRT04,15/01/2002,0.849019031
PRT04,15/02/2002,0.081941215
PRT04,15/03/2002,-19.05129562
PRT04,15/04/2002,-47.15549987
PRT04,15/05/2002,-50.40002154
PRT04,15/06/2002,-61.91163975
PRT04,15/07/2002,-79.98994691
PRT04,15/08/2002,-64.60154717
PRT04,15/09/2002,-70.76961256
PRT04,15/10/2002,-104.504307
PRT04,15/11/2002,-105.0633606
PRT04,15/12/2002,-80.2069314
PRT04,15/01/2003,-65.99383309
PRT04,15/02/2003,-36.54844787
PRT04,15/03/2003,-39.08452308
PRT04,15/04/2003,-41.8316269
PRT04,15/05/2003,-62.35743917
PRT04,15/06/2003,-85.12868946
PRT04,15/07/2003,-95.79224989
PRT04,15/08/2003,-106.3486668
PRT04,15/09/2003,-118.3826673
PRT04,15/10/2003,-135.3327738
PRT04,15/11/2003,-142.3498004
PRT04,15/12/2003,-120.9010315
PRT04,15/01/2004,-139.6240884
PRT04,15/02/2004,-152.2882165
PRT04,15/03/2004,-162.0552447
PRT04,15/04/2004,-158.3177972
PRT04,15/05/2004,-109.8957811
PRT04,15/06/2004,-77.97182292
PRT04,15/07/2004,-65.71421779
PRT04,15/08/2004,-76.48099187
PRT04,15/09/2004,-107.7360896
PRT04,15/10/2004,-113.5658624
PRT04,15/11/2004,-74.81981732
PRT04,15/12/2004,-72.48726105
PRT04,15/01/2005,-54.9192698
PRT04,15/02/2005,-71.68460108
PRT04,15/03/2005,-125.6025932
PRT04,15/04/2005,-127.2338589
PRT04,15/05/2005,-126.0567596
PRT04,15/06/2005,-121.2954068
PRT04,15/07/2005,-121.3714626
PRT04,15/08/2005,-132.0459392
PRT04,15/09/2005,-110.1633513
PRT04,15/10/2005,-72.52439707
PRT04,15/11/2005,-55.31048182
PRT04,15/12/2005,-60.69799888
PRT04,15/01/2006,-98.58633745
PRT04,15/02/2006,-114.7357015
PRT04,15/03/2006,-102.3942787
PRT04,15/04/2006,-89.49324216
PRT04,15/05/2006,-121.4522115
PRT04,15/06/2006,-152.5977348
PRT04,15/07/2006,-159.188662
PRT04,15/08/2006,-165.8765969
PRT04,15/09/2006,-149.6528328
PRT04,15/10/2006,-147.603811
PRT04,15/11/2006,-157.6617824
PRT04,15/12/2006,-132.9844363
PRT04,15/01/2007,-63.21066706
PRT04,15/02/2007,-42.16426393
PRT04,15/03/2007,-60.15527218
PRT04,15/04/2007,-81.53520567
PRT04,15/05/2007,-86.57709093
PRT04,15/06/2007,-105.9815781
PRT04,15/07/2007,-107.6148464
PRT04,15/08/2007,-93.22362697
PRT04,15/09/2007,-124.2105587
PRT04,15/10/2007,-165.9576423
PRT04,15/11/2007,-130.4974376
PRT04,15/12/2007,-125.5783035
PRT04,15/01/2008,-130.4013452
PRT04,15/02/2008,-109.4561315
PRT04,15/03/2008,-88.08588012
PRT04,15/04/2008,-75.81186337
PRT04,15/05/2008,-53.44505313
PRT04,15/06/2008,-70.32652828
PRT04,15/07/2008,-87.34157496
PRT04,15/08/2008,-57.18652945
PRT04,15/09/2008,-66.92213149
PRT04,15/10/2008,-62.20708494
PRT04,15/11/2008,-40.99873902
PRT04,15/12/2008,-87.74962005
PRT04,15/01/2009,-93.0155006
PRT04,15/02/2009,-73.22802
PRT04,15/03/2009,-75.07039012
PRT04,15/04/2009,-92.29885616
PRT04,15/05/2009,-107.4670032
PRT04,15/06/2009,-112.8035027
PRT04,15/07/2009,-67.94826607
PRT04,15/08/2009,-25.39634521
PRT04,15/09/2009,15.4410572
PRT04,15/10/2009,41.82603135
PRT04,15/11/2009,54.02857454
PRT04,15/12/2009,76.30442916
PRT04,15/01/2010,93.444099
PRT04,15/02/2010,91.03179012
PRT04,15/03/2010,62.98176124
PRT04,15/04/2010,69.01657093
PRT04,15/05/2010,62.79813373
PRT04,15/06/2010,35.42585308
PRT04,15/07/2010,17.26297159
PRT04,15/08/2010,4.7491529
PRT04,15/09/2010,-32.26614725
PRT04,15/10/2010,3.501196971
PRT04,15/11/2010,-9.654913977
PRT04,15/12/2010,6.950839543
PRT04,15/01/2011,18.18200989
PRT04,15/02/2011,33.06786321
PRT04,15/03/2011,87.26759832
PRT04,15/04/2011,96.25411974
PRT04,15/05/2011,63.9170078
PRT04,15/06/2011,26.48042606
PRT04,15/07/2011,31.17947654
PRT04,15/08/2011,39.29665648
PRT04,15/09/2011,24.92958907
PRT04,15/10/2011,6.02578108
PRT04,15/11/2011,3.125901114
PRT04,15/12/2011,-25.98539826
PRT04,15/01/2012,-37.55200517
PRT04,15/02/2012,-62.57774863
PRT04,15/03/2012,-93.2298218
PRT04,15/04/2012,-100.0456823
PRT04,15/05/2012,-64.93064571
PRT04,15/06/2012,-21.9500871
PRT04,15/07/2012,5.45475307
PRT04,15/08/2012,-16.8188673
PRT04,15/09/2012,-52.0381397
PRT04,15/10/2012,-76.88998611
PRT04,15/11/2012,-99.31276238
PRT04,15/12/2012,-116.6055372
PRT04,15/01/2013,-106.3972154
PRT04,15/02/2013,-108.7961053
PRT04,15/03/2013,-84.29779085
PRT04,15/04/2013,-36.06464881
PRT04,15/05/2013,-51.73039189
PRT04,15/06/2013,-14.511651
PRT04,15/07/2013,33.97246517
PRT04,15/08/2013,17.65210135
PRT04,15/09/2013,-1.372878992
PRT04,15/10/2013,8.332679128
PRT04,15/11/2013,-30.7738816
PRT04,15/12/2013,-61.04110762
PRT04,15/01/2014,-100.3549149
PRT04,15/02/2014,-169.0486606
PRT04,15/03/2014,-156.1058318
PRT04,15/04/2014,-144.18857
PRT04,15/05/2014,-139.6686263
PRT04,15/06/2014,-113.994551
PRT04,15/07/2014,-102.6421228
PRT04,15/08/2014,-101.6675153
PRT04,15/09/2014,-104.1976362
PRT04,15/10/2014,-111.8669725
PRT04,15/11/2014,-127.2523958
PRT04,15/12/2014,-112.5997382
PRT04,15/01/2015,-136.8093374
PRT04,15/02/2015,-138.9213698
PRT04,15/03/2015,-107.3465953
PRT04,15/04/2015,-92.62078524
PRT04,15/05/2015,-79.25544071
PRT04,15/06/2015,-80.85508561
PRT04,15/07/2015,-24.02766446
PRT04,15/08/2015,-35.09464117
PRT04,15/09/2015,-7.341294677
PRT04,15/10/2015,8.024614083
PRT04,15/11/2015,36.49004785
PRT04,15/12/2015,95.06913073
PRT04,15/01/2016,132.0367319
PRT04,15/02/2016,117.4664131
PRT04,15/03/2016,135.556057
PRT04,15/04/2016,91.64707329
PRT04,15/05/2016,85.49718964
PRT04,15/06/2016,115.5957216
PRT04,15/07/2016,91.56072979
PRT04,15/08/2016,80.37358892
PRT04,15/09/2016,88.41860585
PRT04,15/10/2016,45.76615758
PRT04,15/11/2016,17.77426946
PRT04,15/12/2016,-5.366535889
PRT04,15/01/2017,-17.01706402
PRT04,15/02/2017,-23.07693567
PRT04,15/03/2017,-41.22607728
PRT04,15/04/2017,-49.06563773
PRT04,15/05/2017,-21.20797129
PRT04,15/06/2017,11.3202016
PRT04,15/07/2017,-21.37405039
PRT04,15/08/2017,-33.16792839
PRT04,15/09/2017,-57.48458295
PRT04,15/10/2017,-72.94510185
PRT04,15/11/2017,-54.31540453
PRT04,15/12/2017,-58.28696647
PRT04,15/01/2018,-19.26828967
PRT04,15/02/2018,-47.81851638
PRT04,15/03/2018,-66.94258595
PRT04,15/04/2018,-73.09402763
PRT04,15/05/2018,-110.7811408
PRT04,15/06/2018,-125.8875847
PRT04,15/07/2018,-143.3343595
PRT04,15/08/2018,-131.3930988
PRT04,15/09/2018,-117.1859572
PRT04,15/10/2018,-92.18272694
PRT04,15/11/2018,-83.43063081
PRT04,15/12/2018,-116.4011906
PRT05,15/01/1985,-19.91006404
PRT05,15/02/1985,-21.22131452
PRT05,15/03/1985,-15.0174582
PRT05,15/04/1985,38.79063124
PRT05,15/05/1985,28.02257019
PRT05,15/06/1985,14.32623244
PRT05,15/07/1985,-6.053340329
PRT05,15/08/1985,28.84466268
PRT05,15/09/1985,56.15986308
PRT05,15/10/1985,7.698979076
PRT05,15/11/1985,-50.43702283
PRT05,15/12/1985,-88.64916737
PRT05,15/01/1986,-90.16510123
PRT05,15/02/1986,-80.18972177
PRT05,15/03/1986,-30.38041786
PRT05,15/04/1986,42.22839885
PRT05,15/05/1986,17.06600239
PRT05,15/06/1986,49.32329367
PRT05,15/07/1986,15.83626762
PRT05,15/08/1986,11.29120474
PRT05,15/09/1986,-6.950969991
PRT05,15/10/1986,-22.67846644
PRT05,15/11/1986,14.2675449
PRT05,15/12/1986,28.15025284
PRT05,15/01/1987,23.81724738
PRT05,15/02/1987,11.02387144
PRT05,15/03/1987,-25.85815728
PRT05,15/04/1987,2.225436552
PRT05,15/05/1987,46.76702268
PRT05,15/06/1987,51.16404907
PRT05,15/07/1987,61.13634154
PRT05,15/08/1987,107.1479549
PRT05,15/09/1987,113.5005141
PRT05,15/10/1987,68.06695798
PRT05,15/11/1987,30.29979622
PRT05,15/12/1987,6.890978391
PRT05,15/01/1988,11.31161454
PRT05,15/02/1988,16.22687368
PRT05,15/03/1988,-25.59552274
PRT05,15/04/1988,-43.8104202
PRT05,15/05/1988,-29.13136949
PRT05,15/06/1988,-44.213102
PRT05,15/07/1988,-44.82074242
PRT05,15/08/1988,-72.57633508
PRT05,15/09/1988,-56.92505808
PRT05,15/10/1988,-43.04282654
PRT05,15/11/1988,-57.15853594
PRT05,15/12/1988,-61.1238191
PRT05,15/01/1989,-37.30158569
PRT05,15/02/1989,-18.24486898
PRT05,15/03/1989,-33.64186359
PRT05,15/04/1989,-8.086460943
PRT05,15/05/1989,-36.07845771
PRT05,15/06/1989,-83.59405165
PRT05,15/07/1989,-87.68492578
PRT05,15/08/1989,-81.59905924
PRT05,15/09/1989,-27.67138053
PRT05,15/10/1989,-44.24023494
PRT05,15/11/1989,-57.13764384
PRT05,15/12/1989,-60.09315888
PRT05,15/01/1990,-27.96047473
PRT05,15/02/1990,-15.5550829
PRT05,15/03/1990,14.74177345
PRT05,15/04/1990,70.29660747
PRT05,15/05/1990,67.88048024
PRT05,15/06/1990,52.17490599
PRT05,15/07/1990,11.68722903
PRT05,15/08/1990,-30.33743548
PRT05,15/09/1990,-2.675092443
PRT05,15/10/1990,1.950480243
PRT05,15/11/1990,37.54074343
PRT05,15/12/1990,39.79101636
PRT05,15/01/1991,-12.67021656
PRT05,15/02/1991,-36.32161767
PRT05,15/03/1991,-56.81442389
PRT05,15/04/1991,-44.8513046
PRT05,15/05/1991,-26.59726832
PRT05,15/06/1991,-12.35756117
PRT05,15/07/1991,-5.053879622
PRT05,15/08/1991,-6.122335769
PRT05,15/09/1991,-45.22552224
PRT05,15/10/1991,-42.78055638
PRT05,15/11/1991,-42.39947098
PRT05,15/12/1991,3.443079152
PRT05,15/01/1992,13.08312085
PRT05,15/02/1992,23.28791209
PRT05,15/03/1992,38.34744657
PRT05,15/04/1992,55.85097872
PRT05,15/05/1992,62.1125924
PRT05,15/06/1992,96.16340155
PRT05,15/07/1992,77.69786284
PRT05,15/08/1992,53.13258779
PRT05,15/09/1992,31.0170031
PRT05,15/10/1992,6.24605412
PRT05,15/11/1992,-14.60704513
PRT05,15/12/1992,-21.74917751
PRT05,15/01/1993,7.80689452
PRT05,15/02/1993,7.747385861
PRT05,15/03/1993,-2.122767762
PRT05,15/04/1993,-32.79633596
PRT05,15/05/1993,-23.02127269
PRT05,15/06/1993,-5.159707503
PRT05,15/07/1993,0.248286922
PRT05,15/08/1993,-27.00652387
PRT05,15/09/1993,-30.06478801
PRT05,15/10/1993,-14.13911013
PRT05,15/11/1993,13.87404942
PRT05,15/12/1993,69.75210135
PRT05,15/01/1994,21.50035895
PRT05,15/02/1994,50.95604208
PRT05,15/03/1994,45.02013463
PRT05,15/04/1994,22.22004788
PRT05,15/05/1994,26.31918141
PRT05,15/06/1994,32.8614878
PRT05,15/07/1994,36.16331323
PRT05,15/08/1994,42.14403749
PRT05,15/09/1994,30.33241198
PRT05,15/10/1994,12.0545877
PRT05,15/11/1994,35.87302884
PRT05,15/12/1994,15.40769374
PRT05,15/01/1995,30.61388854
PRT05,15/02/1995,31.58128733
PRT05,15/03/1995,65.68142776
PRT05,15/04/1995,34.74725269
PRT05,15/05/1995,-5.362158069
PRT05,15/06/1995,-31.03706745
PRT05,15/07/1995,15.06484357
PRT05,15/08/1995,59.18852899
PRT05,15/09/1995,28.07346815
PRT05,15/10/1995,30.30616702
PRT05,15/11/1995,-0.988025284
PRT05,15/12/1995,-35.97095294
PRT05,15/01/1996,-0.886839581
PRT05,15/02/1996,68.72039026
PRT05,15/03/1996,56.15248423
PRT05,15/04/1996,58.46841135
PRT05,15/05/1996,-5.740485271
PRT05,15/06/1996,-41.67901824
PRT05,15/07/1996,-37.75924079
PRT05,15/08/1996,-51.13980868
PRT05,15/09/1996,-34.12909795
PRT05,15/10/1996,-11.38121074
PRT05,15/11/1996,-9.860376951
PRT05,15/12/1996,4.151887136
PRT05,15/01/1997,-7.027092704
PRT05,15/02/1997,29.92873772
PRT05,15/03/1997,16.59068281
PRT05,15/04/1997,-37.00617856
PRT05,15/05/1997,-70.10820954
PRT05,15/06/1997,-38.20251384
PRT05,15/07/1997,-6.791775181
PRT05,15/08/1997,6.222856185
PRT05,15/09/1997,-12.43259096
PRT05,15/10/1997,63.84633225
PRT05,15/11/1997,147.4947509
PRT05,15/12/1997,141.5941361
PRT05,15/01/1998,173.6250395
PRT05,15/02/1998,212.797389
PRT05,15/03/1998,212.4444627
PRT05,15/04/1998,221.2377758
PRT05,15/05/1998,216.4747961
PRT05,15/06/1998,184.0332635
PRT05,15/07/1998,173.1128494
PRT05,15/08/1998,176.6546532
PRT05,15/09/1998,196.7207866
PRT05,15/10/1998,146.2690595
PRT05,15/11/1998,76.78567983
PRT05,15/12/1998,53.95257579
PRT05,15/01/1999,32.62462773
PRT05,15/02/1999,32.0534024
PRT05,15/03/1999,0.189352368
PRT05,15/04/1999,52.85113579
PRT05,15/05/1999,23.24629755
PRT05,15/06/1999,20.19047369
PRT05,15/07/1999,20.01574346
PRT05,15/08/1999,2.675713166
PRT05,15/09/1999,15.39998738
PRT05,15/10/1999,3.42201632
PRT05,15/11/1999,-25.90337092
PRT05,15/12/1999,-43.8024975
PRT05,15/01/2000,-50.62468106
PRT05,15/02/2000,-53.80259773
PRT05,15/03/2000,-41.08092282
PRT05,15/04/2000,-23.74670911
PRT05,15/05/2000,-1.679501893
PRT05,15/06/2000,-0.302610768
PRT05,15/07/2000,22.1555513
PRT05,15/08/2000,-11.98821783
PRT05,15/09/2000,11.68781459
PRT05,15/10/2000,25.16981096
PRT05,15/11/2000,28.64056462
PRT05,15/12/2000,20.9883305
PRT05,15/01/2001,46.18154583
PRT05,15/02/2001,56.14463879
PRT05,15/03/2001,36.46539832
PRT05,15/04/2001,54.29514909
PRT05,15/05/2001,73.09979286
PRT05,15/06/2001,38.86061883
PRT05,15/07/2001,28.32361511
PRT05,15/08/2001,-6.532932422
PRT05,15/09/2001,6.948786913
PRT05,15/10/2001,25.44454501
PRT05,15/11/2001,3.600971799
PRT05,15/12/2001,14.2432638
PRT05,15/01/2002,-22.7212744
PRT05,15/02/2002,-14.68129819
PRT05,15/03/2002,-13.06732192
PRT05,15/04/2002,16.6425289
PRT05,15/05/2002,40.2012941
PRT05,15/06/2002,61.70011737
PRT05,15/07/2002,39.86146327
PRT05,15/08/2002,58.29189609
PRT05,15/09/2002,47.15726113
PRT05,15/10/2002,72.38444321
PRT05,15/11/2002,78.03541627
PRT05,15/12/2002,127.2355209
PRT05,15/01/2003,84.55620571
PRT05,15/02/2003,71.08167076
PRT05,15/03/2003,85.07388827
PRT05,15/04/2003,43.45800975
PRT05,15/05/2003,26.11722048
PRT05,15/06/2003,21.788675
PRT05,15/07/2003,-7.193881668
PRT05,15/08/2003,-30.91461653
PRT05,15/09/2003,-58.72019674
PRT05,15/10/2003,-87.78573847
PRT05,15/11/2003,-78.55998538
PRT05,15/12/2003,-7.753704097
PRT05,15/01/2004,-14.80411861
PRT05,15/02/2004,-41.73296233
PRT05,15/03/2004,-79.15344816
PRT05,15/04/2004,-92.63850617
PRT05,15/05/2004,-61.23005176
PRT05,15/06/2004,-59.86160457
PRT05,15/07/2004,-48.43344776
PRT05,15/08/2004,-50.48060272
PRT05,15/09/2004,-64.12403034
PRT05,15/10/2004,-69.06196466
PRT05,15/11/2004,-27.32531077
PRT05,15/12/2004,-42.07803946
PRT05,15/01/2005,-76.08400424
PRT05,15/02/2005,-105.8598406
PRT05,15/03/2005,-119.0616063
PRT05,15/04/2005,-56.37515912
PRT05,15/05/2005,-26.95998612
PRT05,15/06/2005,-20.40579974
PRT05,15/07/2005,-39.47045097
PRT05,15/08/2005,-61.32796064
PRT05,15/09/2005,-16.15425642
PRT05,15/10/2005,1.504336411
PRT05,15/11/2005,-13.06942566
PRT05,15/12/2005,-36.77822522
PRT05,15/01/2006,-55.3674132
PRT05,15/02/2006,-67.55516063
PRT05,15/03/2006,-75.77453482
PRT05,15/04/2006,-81.37683315
PRT05,15/05/2006,-107.4817232
PRT05,15/06/2006,-93.88673382
PRT05,15/07/2006,-100.4970839
PRT05,15/08/2006,-76.46746394
PRT05,15/09/2006,-64.01127598
PRT05,15/10/2006,-75.93072844
PRT05,15/11/2006,-52.58531799
PRT05,15/12/2006,-36.28148974
PRT05,15/01/2007,-34.91475864
PRT05,15/02/2007,-38.31873629
PRT05,15/03/2007,-3.444638989
PRT05,15/04/2007,-7.947718018
PRT05,15/05/2007,3.548048609
PRT05,15/06/2007,-2.475974659
PRT05,15/07/2007,-6.029899572
PRT05,15/08/2007,-2.404684178
PRT05,15/09/2007,-15.29331962
PRT05,15/10/2007,-16.50728561
PRT05,15/11/2007,5.154534821
PRT05,15/12/2007,-23.3936275
PRT05,15/01/2008,-39.84326747
PRT05,15/02/2008,-51.71613562
PRT05,15/03/2008,-53.15665026
PRT05,15/04/2008,-67.0136745
PRT05,15/05/2008,-57.76820513
PRT05,15/06/2008,-49.22599869
PRT05,15/07/2008,-56.60681767
PRT05,15/08/2008,-23.42553935
PRT05,15/09/2008,-24.08874621
PRT05,15/10/2008,-33.22660457
PRT05,15/11/2008,3.18847484
PRT05,15/12/2008,-34.08070829
PRT05,15/01/2009,-50.81812847
PRT05,15/02/2009,-45.27099419
PRT05,15/03/2009,-33.04131112
PRT05,15/04/2009,-78.46038865
PRT05,15/05/2009,-101.9002315
PRT05,15/06/2009,-94.54656029
PRT05,15/07/2009,-79.04305201
PRT05,15/08/2009,-40.94264405
PRT05,15/09/2009,-1.698107808
PRT05,15/10/2009,-6.823072868
PRT05,15/11/2009,17.45229206
PRT05,15/12/2009,70.79278791
PRT05,15/01/2010,67.13163307
PRT05,15/02/2010,60.51959956
PRT05,15/03/2010,29.91090439
PRT05,15/04/2010,9.953951683
PRT05,15/05/2010,10.38815275
PRT05,15/06/2010,8.258919478
PRT05,15/07/2010,18.1783019
PRT05,15/08/2010,16.76893786
PRT05,15/09/2010,14.70849129
PRT05,15/10/2010,-23.63351969
PRT05,15/11/2010,-64.58218649
PRT05,15/12/2010,-31.4055478
PRT05,15/01/2011,-32.55020316
PRT05,15/02/2011,-2.603360103
PRT05,15/03/2011,-14.13062365
PRT05,15/04/2011,1.270455772
PRT05,15/05/2011,-14.72624032
PRT05,15/06/2011,-30.46992828
PRT05,15/07/2011,-10.37260646
PRT05,15/08/2011,30.87914577
PRT05,15/09/2011,6.153834723
PRT05,15/10/2011,-13.27911292
PRT05,15/11/2011,-35.27658488
PRT05,15/12/2011,-54.43325915
PRT05,15/01/2012,-76.54772713
PRT05,15/02/2012,-83.79641468
PRT05,15/03/2012,-82.76565694
PRT05,15/04/2012,-84.07942044
PRT05,15/05/2012,-95.53943607
PRT05,15/06/2012,-88.96658796
PRT05,15/07/2012,-70.92713568
PRT05,15/08/2012,-72.88329449
PRT05,15/09/2012,-80.22701834
PRT05,15/10/2012,-62.44354384
PRT05,15/11/2012,-77.28342498
PRT05,15/12/2012,-51.08551015
PRT05,15/01/2013,-8.602343398
PRT05,15/02/2013,-31.41370171
PRT05,15/03/2013,6.490218352
PRT05,15/04/2013,19.16285726
PRT05,15/05/2013,-11.32766828
PRT05,15/06/2013,-17.1938698
PRT05,15/07/2013,-13.72202399
PRT05,15/08/2013,-19.39506385
PRT05,15/09/2013,-34.45487787
PRT05,15/10/2013,-52.94707726
PRT05,15/11/2013,-30.72188925
PRT05,15/12/2013,-23.14304648
PRT05,15/01/2014,-28.24924062
PRT05,15/02/2014,-32.74333907
PRT05,15/03/2014,-2.722089681
PRT05,15/04/2014,6.244479128
PRT05,15/05/2014,-0.473303638
PRT05,15/06/2014,20.22373261
PRT05,15/07/2014,51.18296011
PRT05,15/08/2014,32.49758571
PRT05,15/09/2014,18.2290177
PRT05,15/10/2014,4.015994668
PRT05,15/11/2014,-12.88346134
PRT05,15/12/2014,1.864853031
PRT05,15/01/2015,36.48722538
PRT05,15/02/2015,15.51308185
PRT05,15/03/2015,-12.6645843
PRT05,15/04/2015,-31.08627883
PRT05,15/05/2015,-37.40855739
PRT05,15/06/2015,-12.96535936
PRT05,15/07/2015,17.81323996
PRT05,15/08/2015,12.36240038
PRT05,15/09/2015,4.837158616
PRT05,15/10/2015,61.29356591
PRT05,15/11/2015,86.57657902
PRT05,15/12/2015,120.1332609
PRT05,15/01/2016,90.4809185
PRT05,15/02/2016,49.76226676
PRT05,15/03/2016,50.58102508
PRT05,15/04/2016,65.95951669
PRT05,15/05/2016,56.82561485
PRT05,15/06/2016,16.43558231
PRT05,15/07/2016,-11.19635928
PRT05,15/08/2016,-26.38124272
PRT05,15/09/2016,-21.35868973
PRT05,15/10/2016,-48.41980418
PRT05,15/11/2016,-26.65383297
PRT05,15/12/2016,-32.14783895
PRT05,15/01/2017,-3.509367787
PRT05,15/02/2017,-5.522826892
PRT05,15/03/2017,2.633270551
PRT05,15/04/2017,-4.322722633
PRT05,15/05/2017,30.46281151
PRT05,15/06/2017,95.14961435
PRT05,15/07/2017,6.254952218
PRT05,15/08/2017,-6.946718726
PRT05,15/09/2017,-24.69770438
PRT05,15/10/2017,-19.25272159
PRT05,15/11/2017,-24.48808409
PRT05,15/12/2017,-42.72976847
PRT05,15/01/2018,-42.68779094
PRT05,15/02/2018,-52.88400441
PRT05,15/03/2018,-65.94847765
PRT05,15/04/2018,-59.75552978
PRT05,15/05/2018,-84.08156064
PRT05,15/06/2018,-77.56987651
PRT05,15/07/2018,-66.65154772
PRT05,15/08/2018,-60.20635302
PRT05,15/09/2018,-38.61150151
PRT05,15/10/2018,-49.32984707
PRT05,15/11/2018,-53.10249697
PRT05,15/12/2018,-34.22391936
TOC01,15/01/1985,110.5149022
TOC01,15/02/1985,166.2302917
TOC01,15/03/1985,174.0461053
TOC01,15/04/1985,153.9286165
TOC01,15/05/1985,185.5294066
TOC01,15/06/1985,201.3187336
TOC01,15/07/1985,198.7264993
TOC01,15/08/1985,187.5146907
TOC01,15/09/1985,170.6601048
TOC01,15/10/1985,172.6746954
TOC01,15/11/1985,187.5425224
TOC01,15/12/1985,235.6611091
TOC01,15/01/1986,259.2638789
TOC01,15/02/1986,249.0483831
TOC01,15/03/1986,236.657665
TOC01,15/04/1986,237.0975882
TOC01,15/05/1986,219.969248
TOC01,15/06/1986,230.2634696
TOC01,15/07/1986,213.6545437
TOC01,15/08/1986,183.8633278
TOC01,15/09/1986,176.1673741
TOC01,15/10/1986,204.6689808
TOC01,15/11/1986,210.3861134
TOC01,15/12/1986,204.0038132
TOC01,15/01/1987,174.353573
TOC01,15/02/1987,103.4735227
TOC01,15/03/1987,96.74320344
TOC01,15/04/1987,67.20986891
TOC01,15/05/1987,41.17093174
TOC01,15/06/1987,23.45568077
TOC01,15/07/1987,19.44943257
TOC01,15/08/1987,27.71253806
TOC01,15/09/1987,23.13162843
TOC01,15/10/1987,37.47673829
TOC01,15/11/1987,29.10480646
TOC01,15/12/1987,7.804116935
TOC01,15/01/1988,-3.38816155
TOC01,15/02/1988,-13.38816988
TOC01,15/03/1988,10.15611825
TOC01,15/04/1988,34.63931354
TOC01,15/05/1988,54.45376843
TOC01,15/06/1988,58.6410831
TOC01,15/07/1988,68.13303315
TOC01,15/08/1988,53.30262012
TOC01,15/09/1988,44.77421072
TOC01,15/10/1988,46.50199942
TOC01,15/11/1988,58.44477962
TOC01,15/12/1988,94.56232178
TOC01,15/01/1989,86.59281322
TOC01,15/02/1989,59.43823007
TOC01,15/03/1989,37.62893506
TOC01,15/04/1989,46.92904665
TOC01,15/05/1989,88.27636877
TOC01,15/06/1989,108.9177019
TOC01,15/07/1989,116.1554744
TOC01,15/08/1989,109.7332149
TOC01,15/09/1989,88.75322809
TOC01,15/10/1989,78.69990986
TOC01,15/11/1989,91.78690011
TOC01,15/12/1989,100.8326833
TOC01,15/01/1990,102.7265934
TOC01,15/02/1990,47.70587548
TOC01,15/03/1990,34.62538671
TOC01,15/04/1990,-13.41382817
TOC01,15/05/1990,-45.50168317
TOC01,15/06/1990,-48.84392099
TOC01,15/07/1990,-18.74791415
TOC01,15/08/1990,-2.883328805
TOC01,15/09/1990,-2.546137288
TOC01,15/10/1990,-9.256883976
TOC01,15/11/1990,-34.86682824
TOC01,15/12/1990,-49.17214488
TOC01,15/01/1991,-23.88344125
TOC01,15/02/1991,-20.87545539
TOC01,15/03/1991,-50.26398469
TOC01,15/04/1991,-66.63347645
TOC01,15/05/1991,-48.69924537
